ip_address,ip_type,region
104.28.51.171/32,IPv4,RU-ZAB
104.28.51.172/32,IPv4,RU-ZAB
104.28.68.124/32,IPv4,RU-ZAB
104.28.68.125/32,IPv4,RU-ZAB
104.28.71.124/32,IPv4,RU-ZAB
104.28.71.125/32,IPv4,RU-ZAB
104.28.84.106/32,IPv4,RU-ZAB
104.28.84.107/32,IPv4,RU-ZAB
104.28.100.102/32,IPv4,RU-ZAB
104.28.100.103/32,IPv4,RU-ZAB
104.28.102.102/32,IPv4,RU-ZAB
104.28.102.103/32,IPv4,RU-ZAB
2606:54c0:5108::/45,IPv6,RU-ZAB
2606:54c3:0:1945::/64,IPv6,RU-ZAB
2a09:bac2:5108::/45,IPv6,RU-ZAB
2a09:bac3:5108::/45,IPv6,RU-ZAB
