ip_address,ip_type,region
104.28.144.30/32,IPv4,BR
2606:54c0:558::/45,IPv6,BR
2606:54c0:560::/45,IPv6,BR
2606:54c0:568::/45,IPv6,BR
2606:54c0:570::/45,IPv6,BR
2606:54c0:578::/45,IPv6,BR
2606:54c0:580::/45,IPv6,BR
2606:54c0:588::/45,IPv6,BR
2606:54c0:590::/45,IPv6,BR
2606:54c0:598::/45,IPv6,BR
2606:54c0:5a0::/45,IPv6,BR
2606:54c3:0:78::/64,IPv6,BR
2606:54c3:0:46d::/64,IPv6,BR
2606:54c3:0:56b::/64,IPv6,BR
2606:54c3:0:68b::/64,IPv6,BR
2606:54c3:0:f5a::/64,IPv6,BR
2606:54c3:0:13f7::/64,IPv6,BR
2606:54c3:0:1450::/64,IPv6,BR
2606:54c3:0:15e4::/64,IPv6,BR
2606:54c3:0:190a::/64,IPv6,BR
2606:54c3:0:19eb::/64,IPv6,BR
2a09:bac2:558::/45,IPv6,BR
2a09:bac2:560::/45,IPv6,BR
2a09:bac2:568::/45,IPv6,BR
2a09:bac2:570::/45,IPv6,BR
2a09:bac2:578::/45,IPv6,BR
2a09:bac2:580::/45,IPv6,BR
2a09:bac2:588::/45,IPv6,BR
2a09:bac2:590::/45,IPv6,BR
2a09:bac2:598::/45,IPv6,BR
2a09:bac2:5a0::/45,IPv6,BR
2a09:bac3:558::/45,IPv6,BR
2a09:bac3:560::/45,IPv6,BR
2a09:bac3:568::/45,IPv6,BR
2a09:bac3:570::/45,IPv6,BR
2a09:bac3:578::/45,IPv6,BR
2a09:bac3:580::/45,IPv6,BR
2a09:bac3:588::/45,IPv6,BR
2a09:bac3:590::/45,IPv6,BR
2a09:bac3:598::/45,IPv6,BR
2a09:bac3:5a0::/45,IPv6,BR
2a04:4e41:c80::/41,IPv6,BR
2a04:4e41:1a80::/41,IPv6,BR
2a04:4e41:1b80::/41,IPv6,BR
2a04:4e41:6280::/41,IPv6,BR
2a04:4e41:6380::/41,IPv6,BR
140.248.25.26/31,IPv4,BR
146.75.179.26/31,IPv4,BR
146.75.191.26/31,IPv4,BR
146.75.206.0/31,IPv4,BR
146.75.225.0/31,IPv4,BR
