ip_address,ip_type,region
104.28.114.57/32,IPv4,SK-BL
104.28.114.58/32,IPv4,SK-BL
104.28.129.53/32,IPv4,SK-BL
104.28.129.54/32,IPv4,SK-BL
104.28.130.136/32,IPv4,SK-BL
104.28.130.137/32,IPv4,SK-BL
104.28.131.148/32,IPv4,SK-BL
104.28.131.149/32,IPv4,SK-BL
104.28.135.72/32,IPv4,SK-BL
104.28.135.73/32,IPv4,SK-BL
104.28.148.22/32,IPv4,SK-BL
2606:54c0:5518::/45,IPv6,SK-BL
2606:54c3:0:ef5::/64,IPv6,SK-BL
2a09:bac2:5518::/45,IPv6,SK-BL
2a09:bac3:5518::/45,IPv6,SK-BL
2a04:4e41:1404:a000::/52,IPv6,SK-BL
2a04:4e41:1805:7000::/52,IPv6,SK-BL
2a04:4e41:4ca0:e000::/52,IPv6,SK-BL
2a04:4e41:5604:a000::/52,IPv6,SK-BL
140.248.34.222/31,IPv4,SK-BL
140.248.37.36/31,IPv4,SK-BL
146.75.169.222/31,IPv4,SK-BL
146.75.180.64/31,IPv4,SK-BL
