ip_address,ip_type,region
2a04:4e41:1301:5000::/52,IPv6,GB-LCE
2a04:4e41:1601:b000::/52,IPv6,GB-LCE
2a04:4e41:4e01:4000::/52,IPv6,GB-LCE
2a04:4e41:7401:b000::/52,IPv6,GB-LCE
140.248.40.64/31,IPv4,GB-LCE
146.75.168.78/31,IPv4,GB-LCE
146.75.174.52/31,IPv4,GB-LCE
146.75.185.78/31,IPv4,GB-LCE
