ip_address,ip_type,region
104.28.44.100/32,IPv4,KR-45
104.28.44.101/32,IPv4,KR-45
104.28.68.6/32,IPv4,KR-45
104.28.68.7/32,IPv4,KR-45
104.28.71.6/32,IPv4,KR-45
104.28.71.7/32,IPv4,KR-45
104.28.84.31/32,IPv4,KR-45
104.28.84.32/32,IPv4,KR-45
104.28.100.27/32,IPv4,KR-45
104.28.100.28/32,IPv4,KR-45
104.28.102.27/32,IPv4,KR-45
104.28.102.28/32,IPv4,KR-45
104.28.119.0/32,IPv4,KR-45
104.28.119.1/32,IPv4,KR-45
104.28.122.0/32,IPv4,KR-45
104.28.122.1/32,IPv4,KR-45
2606:54c0:46f8::/45,IPv6,KR-45
2606:54c3:0:1520::/64,IPv6,KR-45
2a09:bac2:46f8::/45,IPv6,KR-45
2a09:bac3:46f8::/45,IPv6,KR-45
