ip_address,ip_type,region
2a02:26f7:e340:5424::/64,IPv6,CH-JU
2a02:26f7:e340:5425::/64,IPv6,CH-JU
2a02:26f7:e340:5426::/64,IPv6,CH-JU
2a02:26f7:e342:5424::/64,IPv6,CH-JU
2a02:26f7:e342:5425::/64,IPv6,CH-JU
2a02:26f7:e342:5426::/64,IPv6,CH-JU
2a02:26f7:e344:5424::/64,IPv6,CH-JU
2a02:26f7:e344:5425::/64,IPv6,CH-JU
2a02:26f7:e344:5426::/64,IPv6,CH-JU
2a02:26f7:e348:5424::/64,IPv6,CH-JU
2a02:26f7:e348:5425::/64,IPv6,CH-JU
2a02:26f7:e348:5426::/64,IPv6,CH-JU
2a02:26f7:e34c:5424::/64,IPv6,CH-JU
2a02:26f7:e34c:5425::/64,IPv6,CH-JU
2a02:26f7:e34c:5426::/64,IPv6,CH-JU
