ip_address,ip_type,region
172.224.254.16/28,IPv4,TW
172.225.51.0/28,IPv4,TW
172.225.52.96/27,IPv4,TW
172.225.59.192/27,IPv4,TW
172.225.59.240/28,IPv4,TW
172.225.124.128/27,IPv4,TW
172.226.160.0/27,IPv4,TW
172.226.160.32/28,IPv4,TW
2a02:26f7:b780::/54,IPv6,TW
2a02:26f7:b780:400::/54,IPv6,TW
2a02:26f7:b780:800::/60,IPv6,TW
2a02:26f7:b780:4000::/64,IPv6,TW
2a02:26f7:b780:4dc0::/64,IPv6,TW
2a02:26f7:b780:4dc1::/64,IPv6,TW
2a02:26f7:b780:4dc2::/64,IPv6,TW
2a02:26f7:b780:4dc3::/64,IPv6,TW
2a02:26f7:b780:4dc4::/64,IPv6,TW
2a02:26f7:b780:4dc5::/64,IPv6,TW
2a02:26f7:b780:4dc6::/64,IPv6,TW
2a02:26f7:b780:4dc7::/64,IPv6,TW
2a02:26f7:b780:4dc8::/64,IPv6,TW
2a02:26f7:b780:4dc9::/64,IPv6,TW
2a02:26f7:b780:4dca::/64,IPv6,TW
2a02:26f7:b780:4dcb::/64,IPv6,TW
2a02:26f7:b780:4dcc::/64,IPv6,TW
2a02:26f7:b780:4dcd::/64,IPv6,TW
2a02:26f7:b780:4dce::/64,IPv6,TW
2a02:26f7:b780:4dcf::/64,IPv6,TW
2a02:26f7:b781:4000::/64,IPv6,TW
2a02:26f7:b784::/54,IPv6,TW
2a02:26f7:b784:400::/54,IPv6,TW
2a02:26f7:b784:800::/60,IPv6,TW
2a02:26f7:b784:4000::/64,IPv6,TW
2a02:26f7:b784:4dc0::/64,IPv6,TW
2a02:26f7:b784:4dc1::/64,IPv6,TW
2a02:26f7:b784:4dc2::/64,IPv6,TW
2a02:26f7:b784:4dc3::/64,IPv6,TW
2a02:26f7:b784:4dc4::/64,IPv6,TW
2a02:26f7:b784:4dc5::/64,IPv6,TW
2a02:26f7:b784:4dc6::/64,IPv6,TW
2a02:26f7:b784:4dc7::/64,IPv6,TW
2a02:26f7:b784:4dc8::/64,IPv6,TW
2a02:26f7:b784:4dc9::/64,IPv6,TW
2a02:26f7:b784:4dca::/64,IPv6,TW
2a02:26f7:b784:4dcb::/64,IPv6,TW
2a02:26f7:b784:4dcc::/64,IPv6,TW
2a02:26f7:b784:4dcd::/64,IPv6,TW
2a02:26f7:b784:4dce::/64,IPv6,TW
2a02:26f7:b784:4dcf::/64,IPv6,TW
2a02:26f7:b786::/54,IPv6,TW
2a02:26f7:b786:400::/54,IPv6,TW
2a02:26f7:b786:800::/60,IPv6,TW
2a02:26f7:b786:4000::/64,IPv6,TW
2a02:26f7:b786:4dc0::/64,IPv6,TW
2a02:26f7:b786:4dc1::/64,IPv6,TW
2a02:26f7:b786:4dc2::/64,IPv6,TW
2a02:26f7:b786:4dc3::/64,IPv6,TW
2a02:26f7:b786:4dc4::/64,IPv6,TW
2a02:26f7:b786:4dc5::/64,IPv6,TW
2a02:26f7:b786:4dc6::/64,IPv6,TW
2a02:26f7:b786:4dc7::/64,IPv6,TW
2a02:26f7:b786:4dc8::/64,IPv6,TW
2a02:26f7:b786:4dc9::/64,IPv6,TW
2a02:26f7:b786:4dca::/64,IPv6,TW
2a02:26f7:b786:4dcb::/64,IPv6,TW
2a02:26f7:b786:4dcc::/64,IPv6,TW
2a02:26f7:b786:4dcd::/64,IPv6,TW
2a02:26f7:b786:4dce::/64,IPv6,TW
2a02:26f7:b786:4dcf::/64,IPv6,TW
2a02:26f7:b787:4000::/64,IPv6,TW
2a02:26f7:b788::/54,IPv6,TW
2a02:26f7:b788:400::/54,IPv6,TW
2a02:26f7:b788:800::/60,IPv6,TW
2a02:26f7:b788:4000::/64,IPv6,TW
2a02:26f7:b788:4dc0::/64,IPv6,TW
2a02:26f7:b788:4dc1::/64,IPv6,TW
2a02:26f7:b788:4dc2::/64,IPv6,TW
2a02:26f7:b788:4dc3::/64,IPv6,TW
2a02:26f7:b788:4dc4::/64,IPv6,TW
2a02:26f7:b788:4dc5::/64,IPv6,TW
2a02:26f7:b788:4dc6::/64,IPv6,TW
2a02:26f7:b788:4dc7::/64,IPv6,TW
2a02:26f7:b788:4dc8::/64,IPv6,TW
2a02:26f7:b788:4dc9::/64,IPv6,TW
2a02:26f7:b788:4dca::/64,IPv6,TW
2a02:26f7:b788:4dcb::/64,IPv6,TW
2a02:26f7:b788:4dcc::/64,IPv6,TW
2a02:26f7:b788:4dcd::/64,IPv6,TW
2a02:26f7:b788:4dce::/64,IPv6,TW
2a02:26f7:b788:4dcf::/64,IPv6,TW
2a02:26f7:b789:4000::/64,IPv6,TW
2a02:26f7:b791:4000::/64,IPv6,TW
104.28.139.17/32,IPv4,TW
104.28.139.18/32,IPv4,TW
104.28.141.10/32,IPv4,TW
104.28.141.11/32,IPv4,TW
104.28.141.20/32,IPv4,TW
104.28.141.21/32,IPv4,TW
104.28.141.22/32,IPv4,TW
104.28.141.75/32,IPv4,TW
104.28.142.7/32,IPv4,TW
104.28.148.240/32,IPv4,TW
104.28.148.241/32,IPv4,TW
104.28.148.242/32,IPv4,TW
104.28.148.243/32,IPv4,TW
104.28.148.244/32,IPv4,TW
104.28.148.245/32,IPv4,TW
104.28.148.246/32,IPv4,TW
104.28.149.156/32,IPv4,TW
104.28.149.157/32,IPv4,TW
104.28.149.158/32,IPv4,TW
104.28.149.159/32,IPv4,TW
104.28.149.160/32,IPv4,TW
104.28.151.153/32,IPv4,TW
104.28.151.154/32,IPv4,TW
104.28.151.155/32,IPv4,TW
104.28.151.156/32,IPv4,TW
104.28.151.157/32,IPv4,TW
2606:54c0:57e8::/45,IPv6,TW
2606:54c0:d480::/45,IPv6,TW
2606:54c3:0:7bb::/64,IPv6,TW
2606:54c3:0:1497::/64,IPv6,TW
2a09:bac2:57e8::/45,IPv6,TW
2a09:bac2:d480::/45,IPv6,TW
2a09:bac3:57e8::/45,IPv6,TW
2a09:bac3:d480::/45,IPv6,TW
2a04:4e41:12af::/48,IPv6,TW
2a04:4e41:5e2a::/48,IPv6,TW
2a04:4e41:762a::/48,IPv6,TW
146.75.132.156/31,IPv4,TW
146.75.160.156/31,IPv4,TW
146.75.187.48/31,IPv4,TW
